Onnett_id;Tienpit;Tienpitsel;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;Vakavuus;ELY;Elynimi;Vkpv;Ontyyppi;Ontyypsel;Onluokka;Onlksel;Osallkm;Nopraj;Taajmerk;Taajamasel;Pinta;Pintasel;Valoisuus;Valsel;Sää;Sääsel;Onnpaikka;Onnpaiksel;Liikvalot;Liikvalsel;Liittyvtie;Maakunta;Maakuntsel;Kunta;Kuntasel;Noplaji;Noplajisel;Nopsuunvas;Nopsuunoik;Taajama;Mo_mol;Mo_molsel;Toimluokka;Toimlksel;Kvl;Raskaskvl;Tienlev;X;Y;Tietyö;Päällyste;Päällsel;Lämpötila;Risteys;Risteyssel;Rautatie;Rautatsel;Muuliit;Muuliitsel;Katuosoite;Tietyyppi;Tietyypsel;Talvhoitlk;Talvhoitsel;Tienverkas;Tienverkse;Maankäyttö;Maankäytse;Valoohjaus;Valoohjsel;Lisäkaisty;Lisäkaisse;Solmutyyp;Solmutyyps;Liitluok;Liitlksel;Lähliittie;Suuntlkm;Toimenpide;Toimpidsel;Luovpvm;Valaisomis;Valomsel;Poikkileik;Poikleikse;Päällyslev;Päällystlk;Päällksel;Nakos150;Nakos300;Nakos460;Runkotie;Raskos
9388038;1;Väylävirasto;5241;2;1501;0;2019;8;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Lauantai;21;kohtaaminen kaarteessa ;5;kohtaamisonnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;12;Pohjois-Karjala;422;Lieksa;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;71;5;58;652385;7051841;E;3;sora;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KIVIVAARANTIE                           ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;47;7;0;0;ei
9477287;1;Väylävirasto;5300;7;3664;0;2019;11;0;Ei henkilövahinkoja;9;Keski-Suomen ELY;Sunnuntai;83;suistuminen vas. oikealle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;50;0;E;6;jäinen;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;13;Keski-Suomi;77;Hankasalmi;4;paikallinen rajoitus;50;50;E;-1;Ei arvoa;4;yhdystie;139;23;60;474321;6927259;E;3;sora;6;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;SÄKINMÄENTIE 897-927                    ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;59;13;4;0;ei
9385265;1;Väylävirasto;5370;4;3729;0;2019;7;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Sunnuntai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;788;51;66;541838;6952727;E;1;kestopäällyste;16;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;PUUTOSSALMENTIE                         ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;30.8.2006;-1;Ei arvoa;1;erotettu;62;20;pehmeät asfaltit;67;15;3;0;ei
9385637;1;Väylävirasto;5400;2;5279;0;2019;7;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Lauantai;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;101;7;60;551573;6971705;E;3;sora;30;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;SAVULAHDENTIE 810                       ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;17;1;0;0;ei
9533322;1;Väylävirasto;5420;1;1947;0;2019;12;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Lauantai;85;suistuminen vas. vasemmalle kääntyvässä kaart.;1;yksittäisonnettomuus;1;80;0;E;4;luminen;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;857;Tuusniemi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;90;8;67;573167;6969033;E;6;muu;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;PAJUMÄENTIE                             ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;1.10.1994;-1;Ei arvoa;1;erotettu;65;20;pehmeät asfaltit;;;;0;ei
9477172;1;Väylävirasto;5460;6;4702;0;2019;11;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Perjantai;20;kohtaaminen suoralla ;5;kohtaamisonnettomuus;2;80;0;E;1;paljas, kuiva;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;844;Tervo;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;180;11;66;485104;6976875;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HAAPAMÄENTIE 310                        ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;1.8.1996;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;;;;0;ei
9343850;1;Väylävirasto;5490;2;10220;0;2019;6;1;Kuolemaan johtanut;8;Pohjois-Savon ELY;Keskiviikko;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;353;31;63;518445;6966481;E;1;kestopäällyste;17;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KURKIMÄENTIE                            ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;30.6.1974;-1;Ei arvoa;1;erotettu;65;20;pehmeät asfaltit;;;;0;ei
9333744;1;Väylävirasto;5492;3;3538;0;2019;3;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Tiistai;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;6;jäinen;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;102;11;66;513488;6961973;E;2;öljysora tai vast;-2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;AIRAKSELANTIE                           ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;19.6.2008;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;;;;0;ei
9343381;1;Väylävirasto;5492;4;5325;0;2019;5;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Torstai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;50;1;K;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;5;aluerajoitus;50;50;K;-1;Ei arvoa;4;yhdystie;410;21;71;507983;6969417;E;1;kestopäällyste;8;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KOSKENKYLÄNTIE                          ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;10.10.2002;1;valtio omistaa;1;erotettu;60;20;pehmeät asfaltit;60;14;0;0;ei
9344361;1;Väylävirasto;5513;1;5658;0;2019;6;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Torstai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;354;18;60;501684;6977341;E;3;sora;12;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAMPERILANTIE                           ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;68;15;4;0;ei
9388020;1;Väylävirasto;5514;1;7;0;2019;8;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Perjantai;9;muu samat ajosuunnat, ei kääntymistä;13;muu onnettomuus;2;80;0;E;-1;Ei arvoa;2;hämärä;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;5;aluerajoitus;50;50;E;-1;Ei arvoa;4;yhdystie;491;34;66;508410;6970837;E;1;kestopäällyste;14;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;KUTTAJÄRVENTIE 2-6,1-5                  ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;tasoliittymä;1;liittymä;551;3;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;60;10;kovat asfaltit;59;0;0;0;ei
9533926;1;Väylävirasto;5550;1;4977;0;2019;12;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Sunnuntai;4;kylkikosketus ;3;ohitusonnettomuus;2;80;0;E;6;jäinen;3;pimeä (valaisematon);4;vesisade;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;1492;66;69;524433;6972454;E;1;kestopäällyste;1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LÄNSIRANNANTIE                          ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;19.9.2003;-1;Ei arvoa;1;erotettu;65;10;kovat asfaltit;54;8;1;0;ei
9343308;1;Väylävirasto;5550;2;4491;0;2019;5;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Torstai;90;eläinonnettomuus ;10;hirvionnettomuus;2;80;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;1442;75;69;520952;6976336;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LÄNSIRANNANTIE 1092                     ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;65;10;kovat asfaltit;58;14;2;0;ei
9343129;1;Väylävirasto;5571;3;19;0;2019;5;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Torstai;89;muu tieltä suistuminen ;1;yksittäisonnettomuus;1;60;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;6;silta;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;4;paikallinen rajoitus;60;60;E;-1;Ei arvoa;4;yhdystie;1036;73;71;515277;7000414;E;3;sora;11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;MUSTANVIRRANTIE 518                     ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;1.12.1976;-1;Ei arvoa;1;erotettu;65;20;pehmeät asfaltit;;;;0;ei
9385194;1;Väylävirasto;5571;3;2326;0;2019;7;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Torstai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;1036;73;71;517177;6999208;E;1;kestopäällyste;25;5;muu risteys;-1;Ei arvoa;-1;Ei arvoa;HAATALANTIE 259                         ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;1.10.1990;-1;Ei arvoa;1;erotettu;65;20;pehmeät asfaltit;;;;0;ei
9385428;1;Väylävirasto;5572;1;271;0;2019;7;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Torstai;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;595;Pielavesi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;1803;121;76;488911;7009058;E;1;kestopäällyste;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;URHO KEKKOSENTIE                        ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;1.9.1960;-1;Ei arvoa;1;erotettu;65;10;kovat asfaltit;97;56;25;0;ei
9335969;1;Väylävirasto;5633;1;3637;0;2019;4;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Tiistai;85;suistuminen vas. vasemmalle kääntyvässä kaart.;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;140;Iisalmi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;184;11;60;499003;7042985;E;3;sora;12;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;RIISTAKATU 21                           ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;31.12.1987;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;70;17;2;0;ei
9342744;1;Väylävirasto;5635;1;2307;0;2019;5;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Keskiviikko;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;925;Vieremä;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;131;10;60;499260;7055494;E;3;sora;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HAAJAISTENTIE 650                       ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;41;11;1;0;ei
9534243;1;Väylävirasto;5640;3;11235;0;2019;12;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Maanantai;86;suistuminen tieltä risteyksessä;1;yksittäisonnettomuus;1;80;0;E;4;luminen;3;pimeä (valaisematon);5;lumisade;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;402;Lapinlahti;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;298;21;66;510332;7026371;E;2;öljysora tai vast;0;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;ONKILAHDENTIE X MARTIKKALANTIE          ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;tasoliittymä;1;liittymä;5646;3;4;kevyt rakenteen parantaminen;1.9.1998;2;kunta omistaa;1;erotettu;60;20;pehmeät asfaltit;96;62;23;0;ei
9335520;1;Väylävirasto;5641;3;6853;0;2019;4;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Perjantai;85;suistuminen vas. vasemmalle kääntyvässä kaart.;1;yksittäisonnettomuus;1;80;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;140;Iisalmi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;62;6;65;503582;7024028;E;3;sora;9;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAPPETELÄNTIE                           ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;59;9;0;0;ei
9343495;1;Väylävirasto;5701;2;1925;0;2019;5;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Perjantai;90;eläinonnettomuus ;10;hirvionnettomuus;2;80;0;E;-1;Ei arvoa;3;pimeä (valaisematon);-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;331;24;66;569668;7005983;E;1;kestopäällyste;6;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LASTUKOSKENTIE                          ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;15.1.1987;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;92;47;16;0;ei
9313804;1;Väylävirasto;5701;2;4128;0;2019;1;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Keskiviikko;90;eläinonnettomuus ;10;hirvionnettomuus;2;80;0;E;4;luminen;3;pimeä (valaisematon);5;lumisade;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;331;24;66;567968;7006268;E;1;kestopäällyste;-9;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LASTUKOSKENTIE                          ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;15.1.1987;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;92;47;16;0;ei
9476863;1;Väylävirasto;5720;2;7669;0;2019;11;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Lauantai;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;6;jäinen;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;204;Kaavi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;88;11;60;583839;6975263;E;3;sora;-3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KAAVINKOSKENTIE                         ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;;40;sorakulutuskerros;40;6;0;0;ei
9332689;1;Väylävirasto;5731;1;4551;0;2019;2;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Perjantai;13;muu törmäys käännyttäessä vasemmalle;2;kääntymisonnettomuus;2;80;0;E;6;jäinen;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;204;Kaavi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;386;17;66;576681;6987815;E;1;kestopäällyste;-9;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KORTTEISENTIE                           ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;76;17;2;0;on
9344277;1;Väylävirasto;5731;3;1745;0;2019;6;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Keskiviikko;82;suistuminen oik. oikealle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;204;Kaavi;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;328;17;66;580573;6991197;E;1;kestopäällyste;21;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KORTTEISENTIE, VIHTAVAARA               ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;80;5;0;0;ei
9388167;1;Väylävirasto;5761;1;84;0;2019;8;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Sunnuntai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;696;52;76;543349;7001751;E;1;kestopäällyste;23;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;SÄNKIMÄENTIE 1194                       ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.10.1991;1;valtio omistaa;1;erotettu;65;10;kovat asfaltit;;;;0;ei
9335569;1;Väylävirasto;5761;1;478;0;2019;4;2;Loukkaantumiseen johtanut;8;Pohjois-Savon ELY;Keskiviikko;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;5;sohjoinen;1;päivänvalo;5;lumisade;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;696;52;66;543215;7002122;E;1;kestopäällyste;-2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;SÄNKIMÄENTIE                            ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;2.8.2002;-1;Ei arvoa;1;erotettu;60;10;kovat asfaltit;;;;0;on
9476837;1;Väylävirasto;5761;2;4567;0;2019;10;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Maanantai;82;suistuminen oik. oikealle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;4;luminen;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;297;Kuopio;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;724;37;66;547277;7007991;E;1;kestopäällyste;-1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;SÄNKIMÄENTIE, KONTTIMÄKI                ;1;yleinen tie;6;pääosin lumipintainen;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;2.8.2002;-1;Ei arvoa;1;erotettu;60;20;pehmeät asfaltit;;;;0;ei
9333688;1;Väylävirasto;5764;1;1884;0;2019;2;0;Ei henkilövahinkoja;8;Pohjois-Savon ELY;Tiistai;21;kohtaaminen kaarteessa ;5;kohtaamisonnettomuus;2;80;0;E;6;jäinen;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;11;Pohjois-Savo;402;Lapinlahti;8;yleisrajoitus taajaman ulkopuolella;80;80;E;-1;Ei arvoa;4;yhdystie;203;17;71;527314;7010287;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;PYÖREISJÄRVENTIE 191                    ;1;yleinen tie;7;pääosin lumipintainen, pisin toimenpideaika;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;4;kevyt rakenteen parantaminen;30.6.2008;-1;Ei arvoa;1;erotettu;65;20;pehmeät asfaltit;80;26;13;0;ei
