Onnett_id;Tienpit;Tienpitsel;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;Vakavuus;ELY;Elynimi;Vkpv;Ontyyppi;Ontyypsel;Onluokka;Onlksel;Osallkm;Nopraj;Taajmerk;Taajamasel;Pinta;Pintasel;Valoisuus;Valsel;Sää;Sääsel;Onnpaikka;Onnpaiksel;Liikvalot;Liikvalsel;Liittyvtie;Maakunta;Maakuntsel;Kunta;Kuntasel;Noplaji;Noplajisel;Nopsuunvas;Nopsuunoik;Taajama;Mo_mol;Mo_molsel;Toimluokka;Toimlksel;Kvl;Raskaskvl;Tienlev;X;Y;Tietyö;Päällyste;Päällsel;Lämpötila;Risteys;Risteyssel;Rautatie;Rautatsel;Muuliit;Muuliitsel;Katuosoite;Tietyyppi;Tietyypsel;Talvhoitlk;Talvhoitsel;Tienverkas;Tienverkse;Maankäyttö;Maankäytse;Valoohjaus;Valoohjsel;Lisäkaisty;Lisäkaisse;Solmutyyp;Solmutyyps;Liitluok;Liitlksel;Lähliittie;Suuntlkm;Toimenpide;Toimpidsel;Luovpvm;Valaisomis;Valomsel;Poikkileik;Poikleikse;Päällyslev;Päällystlk;Päällksel;Nakos150;Nakos300;Nakos460;Runkotie;Raskos
9298764;1;Väylävirasto;164;3;1492;0;2018;12;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Lauantai;90;eläinonnettomuus ;10;hirvionnettomuus;2;80;0;E;1;paljas, kuiva;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;2315;175;81;423043;6739373;E;1;kestopäällyste;-7;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;15.10.1979;-1;Ei arvoa;1;erotettu;75;10;kovat asfaltit;100;85;38;0;ei
8774073;1;Väylävirasto;164;3;3311;0;2018;1;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Lauantai;21;kohtaaminen kaarteessa ;5;kohtaamisonnettomuus;3;80;0;E;6;jäinen;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;2315;175;81;424815;6739683;E;1;kestopäällyste;-4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;15.10.1979;-1;Ei arvoa;1;erotettu;75;10;kovat asfaltit;100;85;38;0;ei
9211664;1;Väylävirasto;164;3;4080;0;2018;10;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;90;eläinonnettomuus ;10;hirvionnettomuus;3;80;0;E;2;paljas, märkä;3;pimeä (valaisematon);4;vesisade;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;2315;175;81;425539;6739930;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE 600                        ;1;yleinen tie;4;pääosin suolattava, ajoittain hieman liukas;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;15.10.1979;-1;Ei arvoa;1;erotettu;75;10;kovat asfaltit;100;85;38;0;ei
9211718;1;Väylävirasto;164;4;332;0;2018;10;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Lauantai;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;60;0;E;6;jäinen;2;hämärä;1;kirkas;6;silta;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;4;paikallinen rajoitus;60;60;E;-1;Ei arvoa;3;seututie;3715;239;81;428999;6740549;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;1;yleinen tie;3;normaalisti paljaana;1;läpikulku-/sisääntulotie kava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;75;10;kovat asfaltit;88;34;8;0;ei
9211458;1;Väylävirasto;164;4;334;0;2018;10;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Lauantai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;60;0;E;6;jäinen;1;päivänvalo;2;pilvipouta;6;silta;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;4;paikallinen rajoitus;60;60;E;-1;Ei arvoa;3;seututie;3715;239;81;429001;6740549;E;1;kestopäällyste;5;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;1;yleinen tie;3;normaalisti paljaana;1;läpikulku-/sisääntulotie kava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;1;erotettu;75;10;kovat asfaltit;88;34;8;0;ei
8896609;1;Väylävirasto;164;4;727;0;2018;4;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Sunnuntai;12;peräänajo käännyttäessä vasemmalle ;2;kääntymisonnettomuus;2;50;1;K;2;paljas, märkä;1;päivänvalo;4;vesisade;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;6;yleisrajoitus taajamassa;50;50;K;-1;Ei arvoa;3;seututie;3715;239;81;429358;6740696;E;1;kestopäällyste;8;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE X HEIKKILÄNTIE             ;1;yleinen tie;3;normaalisti paljaana;1;läpikulku-/sisääntulotie kava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;1;valtio omistaa;1;erotettu;75;10;kovat asfaltit;88;34;8;0;ei
9298867;1;Väylävirasto;164;4;2487;0;2018;12;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;86;suistuminen tieltä risteyksessä;1;yksittäisonnettomuus;1;50;0;E;7;ajourat paljaat;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;6;yleisrajoitus taajamassa;50;50;E;-1;Ei arvoa;3;seututie;6132;285;71;430807;6741318;E;1;kestopäällyste;-12;5;muu risteys;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;1;yleinen tie;3;normaalisti paljaana;1;läpikulku-/sisääntulotie kava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;4.1.1999;1;valtio omistaa;1;erotettu;100;10;kovat asfaltit;88;34;8;0;ei
8774153;1;Väylävirasto;167;1;2704;2;2018;1;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;49;muu risteämisonnettomuus, ei  kääntymistä;4;risteämisonnettomuus;2;60;1;K;4;luminen;4;tie valaistu;2;pilvipouta;1;ajorata;3;ei toiminnassa;;7;Päijät-Häme;398;Lahti;-1;Ei arvoa;-1;-1;K;-1;Ei arvoa;3;seututie;;;;427221;6759768;E;1;kestopäällyste;-2;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU X POHJOINEN LIIPOLANKATU  ;3;kunnan katuosuus;-1;Ei arvoa;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;2;2 ajor;;-1;Ei arvoa;84;14;1;0;ei
9220893;1;Väylävirasto;167;1;2705;2;2018;11;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Sunnuntai;40;ajo  risteäviä ajosuuntia suoraan;4;risteämisonnettomuus;2;60;0;E;2;paljas, märkä;1;päivänvalo;1;kirkas;1;ajorata;1;toiminnassa;;7;Päijät-Häme;398;Lahti;-1;Ei arvoa;-1;-1;E;-1;Ei arvoa;3;seututie;;;;427221;6759767;E;1;kestopäällyste;-3;6;kärkikolmio, liikennevalot;-1;Ei arvoa;-1;Ei arvoa;POHJOINEN LIIPOLANKATU X UUDENMAANKATU  ;3;kunnan katuosuus;-1;Ei arvoa;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;2;2 ajor;;-1;Ei arvoa;84;14;1;0;ei
9193940;1;Väylävirasto;167;1;2706;1;2018;8;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Tiistai;71;jk ylitti muutoin ajorataa suojatien ulkopuolella;9;jalankulkijaonnettomuus;2;60;1;K;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;1;toiminnassa;;7;Päijät-Häme;398;Lahti;-1;Ei arvoa;-1;-1;K;-1;Ei arvoa;3;seututie;;;71;427207;6759770;E;1;kestopäällyste;20;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU X POHJOINEN LIIPOLANKATU  ;3;kunnan katuosuus;-1;Ei arvoa;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;2;2 ajor;70;-1;Ei arvoa;84;14;1;0;ei
8840358;1;Väylävirasto;167;1;2707;2;2018;2;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Sunnuntai;49;muu risteämisonnettomuus, ei  kääntymistä;4;risteämisonnettomuus;3;60;1;K;6;jäinen;4;tie valaistu;1;kirkas;1;ajorata;3;ei toiminnassa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;;;;427221;6759765;E;1;kestopäällyste;-15;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;POHJOINEN LIIPOLANKATU X UUDENMAANKATU  ;3;kunnan katuosuus;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;;1;valtio omistaa;2;2 ajor;;10;kovat asfaltit;84;14;1;0;ei
9015691;1;Väylävirasto;167;1;2707;1;2018;6;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Tiistai;12;peräänajo käännyttäessä vasemmalle ;2;kääntymisonnettomuus;2;40;1;K;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;1;toiminnassa;;7;Päijät-Häme;398;Lahti;-1;Ei arvoa;-1;-1;K;-1;Ei arvoa;3;seututie;;;71;427207;6759769;E;1;kestopäällyste;19;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;POHJOINEN LIIPOLANKATU X UUDENMAANKATU  ;3;kunnan katuosuus;-1;Ei arvoa;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;2;2 ajor;70;-1;Ei arvoa;84;14;1;0;ei
8773412;1;Väylävirasto;167;1;2730;1;2018;1;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;40;ajo  risteäviä ajosuuntia suoraan;4;risteämisonnettomuus;2;50;1;K;2;paljas, märkä;4;tie valaistu;2;pilvipouta;1;ajorata;3;ei toiminnassa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;;;106;427203;6759747;E;1;kestopäällyste;-2;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU X POHJOINEN LIIPOLANKATU  ;3;kunnan katuosuus;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;;1;valtio omistaa;2;2 ajor;100;10;kovat asfaltit;84;14;1;0;ei
8773739;1;Väylävirasto;167;1;2782;2;2018;1;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;30;kääntyminen vas. vastaantulevan eteen tai kylkeen;2;kääntymisonnettomuus;2;50;1;K;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;1;toiminnassa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;;;;427208;6759693;E;1;kestopäällyste;2;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;POHJOINEN LIIPOLANKATU X UUDENMAANKATU  ;3;kunnan katuosuus;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;;1;valtio omistaa;2;2 ajor;;10;kovat asfaltit;84;14;1;0;ei
8926928;1;Väylävirasto;167;1;3551;1;2018;5;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Sunnuntai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;60;1;K;-1;Ei arvoa;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;13654;552;143;427078;6758946;E;1;kestopäällyste;21;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU                           ;1;yleinen tie;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;;1;valtio omistaa;2;2 ajor;70;10;kovat asfaltit;84;14;1;0;ei
9194037;1;Väylävirasto;167;1;3570;2;2018;8;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Keskiviikko;4;kylkikosketus ;3;ohitusonnettomuus;2;40;1;K;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;13654;552;143;427083;6758923;K;1;kestopäällyste;20;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU                           ;1;yleinen tie;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;;1;valtio omistaa;2;2 ajor;72;10;kovat asfaltit;84;14;1;0;ei
9201336;1;Väylävirasto;167;1;3827;0;2018;9;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Sunnuntai;4;kylkikosketus ;7;mopedionnettomuus;2;40;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;-1;Ei arvoa;-1;-1;E;-1;Ei arvoa;-1;Ei arvoa;;;;426988;6758687;K;1;kestopäällyste;20;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;UUDENMAANKATU                           ;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;-1;Ei arvoa;2;2 ajor;;-1;Ei arvoa;;;;0;ei
9210846;1;Väylävirasto;167;2;660;1;2018;10;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Perjantai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;4;60;1;K;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;3;seututie;10738;624;98;426101;6755847;E;1;kestopäällyste;11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;UUSI ORIMATTILANTIE                     ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;22.10.1985;1;valtio omistaa;2;2 ajor;56;10;kovat asfaltit;100;92;74;0;ei
9201571;1;Väylävirasto;167;2;3018;0;2018;9;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Tiistai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;10738;624;96;427231;6753819;E;1;kestopäällyste;15;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;UUSI ORIMATTILANTIE X NIITTYKUJA        ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;14.10.1987;-1;Ei arvoa;1;erotettu;85;10;kovat asfaltit;100;92;74;0;on
8841984;1;Väylävirasto;167;2;3753;0;2018;3;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;80;0;E;5;sohjoinen;2;hämärä;6;räntäsade;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;398;Lahti;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;10738;624;96;427570;6753168;E;1;kestopäällyste;1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;14.10.1987;-1;Ei arvoa;1;erotettu;85;10;kovat asfaltit;100;92;74;0;ei
8773964;1;Väylävirasto;167;2;6163;0;2018;1;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Keskiviikko;99;muu  onnettomuus ;13;muu onnettomuus;1;80;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;10738;624;93;428834;6751131;E;1;kestopäällyste;-4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;ORIMATTILANTIE                          ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;-1;Ei arvoa;1;erotettu;86;10;kovat asfaltit;100;100;77;0;ei
9194393;1;Väylävirasto;167;4;2912;0;2018;8;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Torstai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;3;80;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;7152;380;93;429944;6748011;E;1;kestopäällyste;16;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;-1;Ei arvoa;1;erotettu;86;10;kovat asfaltit;100;100;91;0;ei
8896288;1;Väylävirasto;167;5;376;0;2018;4;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;7152;380;93;430108;6746417;E;1;kestopäällyste;6;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;-1;Ei arvoa;1;erotettu;86;10;kovat asfaltit;100;97;85;0;ei
9210848;1;Väylävirasto;167;5;1492;0;2018;10;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Perjantai;90;eläinonnettomuus ;10;hirvionnettomuus;2;80;0;E;1;paljas, kuiva;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;7152;380;93;430209;6745317;E;1;kestopäällyste;11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;-1;Ei arvoa;1;erotettu;86;10;kovat asfaltit;100;97;85;0;ei
9015683;1;Väylävirasto;167;5;1749;0;2018;6;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Lauantai;10;peräänajo käännyttäessä oikealle ;2;kääntymisonnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;7152;380;93;430293;6745073;E;1;kestopäällyste;15;5;muu risteys;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;-1;Ei arvoa;1;erotettu;86;10;kovat asfaltit;100;97;85;0;ei
8841686;1;Väylävirasto;167;5;3629;0;2018;3;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;50;1;K;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;6;yleisrajoitus taajamassa;50;50;K;-1;Ei arvoa;3;seututie;6843;385;128;430939;6743327;E;1;kestopäällyste;-10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE X LATOLANTIE                  ;1;yleinen tie;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1988;1;valtio omistaa;1;erotettu;120;10;kovat asfaltit;100;97;85;0;ei
9298470;1;Väylävirasto;167;5;3863;0;2018;12;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Keskiviikko;69;muu jalankulkuonnettomuus suojatiellä ;9;jalankulkijaonnettomuus;2;50;1;K;2;paljas, märkä;4;tie valaistu;4;vesisade;2;suojatie;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;6;yleisrajoitus taajamassa;50;50;K;-1;Ei arvoa;3;seututie;6843;385;71;430934;6743093;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;30.6.1962;1;valtio omistaa;1;erotettu;70;10;kovat asfaltit;100;97;85;0;ei
9211792;1;Väylävirasto;167;5;4037;0;2018;10;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Maanantai;20;kohtaaminen suoralla ;5;kohtaamisonnettomuus;2;50;1;K;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;7;Päijät-Häme;560;Orimattila;6;yleisrajoitus taajamassa;50;50;K;-1;Ei arvoa;3;seututie;6843;385;71;430927;6742919;E;1;kestopäällyste;1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;LAHDENTIE                               ;1;yleinen tie;2;normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;30.6.1962;1;valtio omistaa;1;erotettu;70;10;kovat asfaltit;100;97;85;0;ei
9016176;1;Väylävirasto;167;9;4109;0;2018;6;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;84;suistuminen oik. vasemmalle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;504;Myrskylä;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;3;seututie;1424;126;77;435675;6730719;E;1;kestopäällyste;14;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;ORIMATTILANTIE                          ;1;yleinen tie;3;normaalisti paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;3;rakenteen parantaminen;30.6.1965;-1;Ei arvoa;1;erotettu;67;10;kovat asfaltit;80;33;18;0;ei
9016124;1;Väylävirasto;167;11;1015;0;2018;6;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Lauantai;49;muu risteämisonnettomuus, ei  kääntymistä;4;risteämisonnettomuus;2;70;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;504;Myrskylä;1;tiekohtainen rajoitus;70;70;E;-1;Ei arvoa;3;seututie;2023;189;71;436966;6724985;E;1;kestopäällyste;24;2;kärkikolmio;-1;Ei arvoa;-1;Ei arvoa;MYRSKYLÄNTIE X KYLÄNPÄÄNTIE             ;1;yleinen tie;3;normaalisti paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;2;suuntauksen parantaminen;1.1.1981;-1;Ei arvoa;1;erotettu;65;10;kovat asfaltit;93;65;18;0;ei
