Onnett_id;Tienpit;Tienpitsel;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;Vakavuus;ELY;Elynimi;Vkpv;Ontyyppi;Ontyypsel;Onluokka;Onlksel;Osallkm;Nopraj;Taajmerk;Taajamasel;Pinta;Pintasel;Valoisuus;Valsel;Sää;Sääsel;Onnpaikka;Onnpaiksel;Liikvalot;Liikvalsel;Liittyvtie;Maakunta;Maakuntsel;Kunta;Kuntasel;Noplaji;Noplajisel;Nopsuunvas;Nopsuunoik;Taajama;Mo_mol;Mo_molsel;Toimluokka;Toimlksel;Kvl;Raskaskvl;Tienlev;X;Y;Tietyö;Päällyste;Päällsel;Lämpötila;Risteys;Risteyssel;Rautatie;Rautatsel;Muuliit;Muuliitsel;Katuosoite;Tietyyppi;Tietyypsel;Talvhoitlk;Talvhoitsel;Tienverkas;Tienverkse;Maankäyttö;Maankäytse;Valoohjaus;Valoohjsel;Lisäkaisty;Lisäkaisse;Solmutyyp;Solmutyyps;Liitluok;Liitlksel;Lähliittie;Suuntlkm;Toimenpide;Toimpidsel;Luovpvm;Valaisomis;Valomsel;Poikkileik;Poikleikse;Päällyslev;Päällystlk;Päällksel;Nakos150;Nakos300;Nakos460;Runkotie;Raskos
8114257;1;Liikennevirasto;1;3;387;1;2016;12;0;Ei henkilövahinkoja;1;Uusimaa;Tiistai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;6;jäinen;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;91;Helsinki;1;tiekohtainen rajoitus;60;100;E;1;moottoritie;1;valtatie;30312;835;234;382193;6675933;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;97;76;57;1;ei
7910318;1;Liikennevirasto;1;3;427;2;2016;11;0;Ei henkilövahinkoja;1;Uusimaa;Maanantai;89;muu tieltä suistuminen ;1;yksittäisonnettomuus;1;80;0;E;4;luminen;4;tie valaistu;5;lumisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;91;Helsinki;1;tiekohtainen rajoitus;60;100;E;1;moottoritie;1;valtatie;30312;835;267;382185;6675920;E;1;kestopäällyste;-5;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ X PROFESSORINTIE             ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;2;muu maankäyttö;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;115;10;kovat asfaltit;97;76;57;1;ei
7864463;1;Liikennevirasto;1;3;514;2;2016;8;0;Ei henkilövahinkoja;1;Uusimaa;Tiistai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;60;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;91;Helsinki;1;tiekohtainen rajoitus;60;100;E;1;moottoritie;1;valtatie;30312;835;267;382099;6675915;E;1;kestopäällyste;17;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;2;muu maankäyttö;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;115;10;kovat asfaltit;97;76;57;1;ei
7477625;1;Liikennevirasto;1;3;1177;2;2016;7;2;Loukkaantumiseen johtanut;1;Uusimaa;Torstai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;91;Helsinki;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;30312;835;267;381445;6675898;E;1;kestopäällyste;25;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1, TURUNVÄYLÄ                       ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;2;muu maankäyttö;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;115;10;kovat asfaltit;97;76;57;1;on
7884070;1;Liikennevirasto;1;3;1567;2;2016;9;2;Loukkaantumiseen johtanut;1;Uusimaa;Keskiviikko;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;3;100;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;91;Helsinki;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;30312;835;267;381083;6676040;E;1;kestopäällyste;16;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;1;normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;115;10;kovat asfaltit;97;76;57;1;ei
7898981;1;Liikennevirasto;1;4;545;1;2016;10;2;Loukkaantumiseen johtanut;1;Uusimaa;Keskiviikko;89;muu tieltä suistuminen ;1;yksittäisonnettomuus;1;100;0;E;1;paljas, kuiva;4;tie valaistu;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;221;378436;6676649;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ X KEHÄ1                      ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
7160757;1;Liikennevirasto;1;4;561;1;2016;1;0;Ei henkilövahinkoja;1;Uusimaa;Lauantai;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;100;0;E;6;jäinen;1;päivänvalo;5;lumisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;221;378420;6676650;E;1;kestopäällyste;-9;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;KEHÄ 1 LITTYMÄ + TIE 1, TURUN SUUNTA    ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
7160753;1;Liikennevirasto;1;4;564;2;2016;1;0;Ei henkilövahinkoja;1;Uusimaa;Lauantai;9;muu samat ajosuunnat, ei kääntymistä;13;muu onnettomuus;2;100;0;E;4;luminen;1;päivänvalo;5;lumisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;221;378418;6676632;E;1;kestopäällyste;-11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
7161341;1;Liikennevirasto;1;4;572;1;2016;1;0;Ei henkilövahinkoja;1;Uusimaa;Lauantai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;100;0;E;6;jäinen;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;221;378409;6676650;E;1;kestopäällyste;-11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
7160754;1;Liikennevirasto;1;4;1725;2;2016;1;0;Ei henkilövahinkoja;1;Uusimaa;Lauantai;4;kylkikosketus ;3;ohitusonnettomuus;3;100;0;E;6;jäinen;1;päivänvalo;5;lumisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;267;377272;6676502;E;1;kestopäällyste;-10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;on
7430753;1;Liikennevirasto;1;4;2686;2;2016;5;0;Ei henkilövahinkoja;1;Uusimaa;Perjantai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;4;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;267;376321;6676440;E;1;kestopäällyste;17;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
7909946;1;Liikennevirasto;1;4;2698;2;2016;11;0;Ei henkilövahinkoja;1;Uusimaa;Maanantai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;4;luminen;1;päivänvalo;5;lumisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;267;376309;6676441;E;1;kestopäällyste;-3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1 TURUNVÄYLÄ HELSINGIN SUUNTAAN KILO;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
7910871;1;Liikennevirasto;1;4;2947;2;2016;11;0;Ei henkilövahinkoja;1;Uusimaa;Keskiviikko;82;suistuminen oik. oikealle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;100;0;E;6;jäinen;4;tie valaistu;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;67386;3016;221;376062;6676456;E;1;kestopäällyste;-2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURVERADANTIE X TIE 1                   ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
7162478;1;Liikennevirasto;1;5;868;2;2016;1;0;Ei henkilövahinkoja;1;Uusimaa;Keskiviikko;3;kaistanvaihto vasemmalle;3;ohitusonnettomuus;2;100;0;E;2;paljas, märkä;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;54096;2578;221;374787;6676190;E;1;kestopäällyste;3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ KEHÄ II:N LIITTYMÄN KOHDILLA ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;86;59;1;ei
7898713;1;Liikennevirasto;1;5;1450;1;2016;10;0;Ei henkilövahinkoja;1;Uusimaa;Keskiviikko;2;kaistanvaihto oikealle;3;ohitusonnettomuus;2;100;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;54096;2578;221;374234;6675995;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;86;59;1;ei
8113999;1;Liikennevirasto;1;5;1685;2;2016;12;0;Ei henkilövahinkoja;1;Uusimaa;Keskiviikko;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;100;0;E;1;paljas, kuiva;4;tie valaistu;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;54096;2578;221;374004;6675931;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;86;59;1;ei
7250094;1;Liikennevirasto;1;5;2430;2;2016;3;0;Ei henkilövahinkoja;1;Uusimaa;Torstai;93;törmäys liikennekorokkeeseen ;1;yksittäisonnettomuus;1;50;0;E;1;paljas, kuiva;4;tie valaistu;3;sumu;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;54096;2578;221;373252;6675920;K;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;86;59;1;ei
7864624;1;Liikennevirasto;1;5;2608;1;2016;8;0;Ei henkilövahinkoja;1;Uusimaa;Sunnuntai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;50;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;54096;2578;221;373079;6675973;K;1;kestopäällyste;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;86;59;1;ei
