Onnett_id;Tienpit;Tienpitsel;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;Vakavuus;ELY;Elynimi;Vkpv;Ontyyppi;Ontyypsel;Onluokka;Onlksel;Osallkm;Nopraj;Taajmerk;Taajamasel;Pinta;Pintasel;Valoisuus;Valsel;Sää;Sääsel;Onnpaikka;Onnpaiksel;Liikvalot;Liikvalsel;Liittyvtie;Maakunta;Maakuntsel;Kunta;Kuntasel;Noplaji;Noplajisel;Nopsuunvas;Nopsuunoik;Taajama;Mo_mol;Mo_molsel;Toimluokka;Toimlksel;Kvl;Raskaskvl;Tienlev;X;Y;Tietyö;Päällyste;Päällsel;Lämpötila;Risteys;Risteyssel;Rautatie;Rautatsel;Muuliit;Muuliitsel;Katuosoite;Tietyyppi;Tietyypsel;Talvhoitlk;Talvhoitsel;Tienverkas;Tienverkse;Maankäyttö;Maankäytse;Valoohjaus;Valoohjsel;Lisäkaisty;Lisäkaisse;Solmutyyp;Solmutyyps;Liitluok;Liitlksel;Lähliittie;Suuntlkm;Toimenpide;Toimpidsel;Luovpvm;Valaisomis;Valomsel;Poikkileik;Poikleikse;Päällyslev;Päällystlk;Päällksel;Nakos150;Nakos300;Nakos460;Runkotie;Raskos
8120415;1;Liikennevirasto;1;3;3348;1;2017;1;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Torstai;24;suistuminen väistämisen seurauksena ;5;kohtaamisonnettomuus;3;100;0;E;2;paljas, märkä;2;hämärä;2;pilvipouta;6;silta;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;32428;1121;201;379431;6676705;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE X RAMPPI 44                         ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;2;muu maankäyttö;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;97;76;57;1;ei
8617992;1;Liikennevirasto;1;4;635;2;2017;11;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;100;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;221;378348;6676632;E;1;kestopäällyste;5;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8460001;1;Liikennevirasto;1;4;790;2;2017;8;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Tiistai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;3;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;378194;6676627;E;1;kestopäällyste;20;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
8121348;1;Liikennevirasto;1;4;856;1;2017;2;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Keskiviikko;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;100;0;E;2;paljas, märkä;4;tie valaistu;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;378120;6676639;E;1;kestopäällyste;1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1, LAAJALAHTI                       ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8616475;1;Liikennevirasto;1;4;858;1;2017;11;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Sunnuntai;82;suistuminen oik. oikealle kääntyvässä kaarteessa;1;yksittäisonnettomuus;1;100;0;E;2;paljas, märkä;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;378118;6676639;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8771738;1;Liikennevirasto;1;4;1096;1;2017;12;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Tiistai;3;kaistanvaihto vasemmalle;3;ohitusonnettomuus;2;100;0;E;1;paljas, kuiva;4;tie valaistu;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;377879;6676621;E;1;kestopäällyste;-2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ KAISTAT TURKUUN              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8565662;1;Liikennevirasto;1;4;1296;1;2017;10;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Maanantai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;80;0;E;1;paljas, kuiva;4;tie valaistu;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;377680;6676598;E;1;kestopäällyste;3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8616600;1;Liikennevirasto;1;4;1300;1;2017;11;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Torstai;9;muu samat ajosuunnat, ei kääntymistä;13;muu onnettomuus;4;100;0;E;2;paljas, märkä;4;tie valaistu;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;377676;6676598;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1, KAISTAT TURKUUN, LAAJALAHTI      ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8616356;1;Liikennevirasto;1;4;1521;2;2017;11;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Perjantai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;5;100;0;E;3;urissa vettä;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;377470;6676547;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
8506498;1;Liikennevirasto;1;4;1689;1;2017;9;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Torstai;3;kaistanvaihto vasemmalle;3;ohitusonnettomuus;2;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;377292;6676522;E;1;kestopäällyste;15;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8120170;1;Liikennevirasto;1;4;1803;1;2017;1;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Keskiviikko;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;3;100;0;E;2;paljas, märkä;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;377180;6676497;E;1;kestopäällyste;3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8411284;1;Liikennevirasto;1;4;1820;2;2017;6;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Torstai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;3;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;377180;6676481;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE-1 KILO                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
8411265;1;Liikennevirasto;1;4;2071;1;2017;6;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;4;kylkikosketus ;3;ohitusonnettomuus;2;100;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;376915;6676452;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;1-TIE KILON LIITTYMÄ                    ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;on
8771035;1;Liikennevirasto;1;4;2759;2;2017;12;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Maanantai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;5;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;376250;6676445;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;ei
8130372;1;Liikennevirasto;1;4;2797;2;2017;3;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Torstai;4;kylkikosketus ;3;ohitusonnettomuus;2;100;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;376212;6676447;E;1;kestopäällyste;3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;on
8616519;1;Liikennevirasto;1;4;2824;2;2017;11;2;Loukkaantumiseen johtanut;1;Uudenmaan ELY;Maanantai;2;kaistanvaihto oikealle;3;ohitusonnettomuus;7;100;0;E;2;paljas, märkä;4;tie valaistu;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;267;376185;6676441;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;5;joukkoliikenteen kaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;114;10;kovat asfaltit;100;97;70;1;on
8771141;1;Liikennevirasto;1;4;2843;1;2017;12;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Maanantai;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;100;0;E;2;paljas, märkä;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;234;376140;6676468;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ (TIE 1) X KEHÄ 2             ;1;yleinen tie;0;liukkaudentorjunta ilman toimenpideaikaa;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;30.6.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;ei
8291748;1;Liikennevirasto;1;4;2943;2;2017;4;0;Ei henkilövahinkoja;1;Uudenmaan ELY;Keskiviikko;99;muu  onnettomuus ;13;muu onnettomuus;2;100;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;1;Uusimaa;49;Espoo;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;68589;2898;221;376067;6676456;E;1;kestopäällyste;8;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TURUNVÄYLÄ                              ;1;yleinen tie;1;normaalisti aina paljaana;2;keskustan ohikulku kaava-alueella;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;1.1.1962;1;valtio omistaa;2;2 ajor;104;10;kovat asfaltit;100;97;70;1;on
